2022-04-04 10:25:46,737: INFO: running train.py
2022-04-04 10:25:46,737: INFO: collecting all words and their counts
2022-04-04 10:25:46,738: INFO: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
2022-04-04 12:03:10,371: INFO: EPOCH 20 - PROGRESS: at 29.68% examples, 706928 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:03:11,424: INFO: EPOCH 20 - PROGRESS: at 30.09% examples, 707288 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:12,429: INFO: EPOCH 20 - PROGRESS: at 30.50% examples, 707695 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:13,448: INFO: EPOCH 20 - PROGRESS: at 30.83% examples, 707552 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:14,467: INFO: EPOCH 20 - PROGRESS: at 31.12% examples, 707129 words/s, in_qsize 121, out_qsize 6
2022-04-04 12:03:15,477: INFO: EPOCH 20 - PROGRESS: at 31.46% examples, 707718 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:16,481: INFO: EPOCH 20 - PROGRESS: at 31.76% examples, 707998 words/s, in_qsize 128, out_qsize 1
2022-04-04 12:03:17,503: INFO: EPOCH 20 - PROGRESS: at 32.06% examples, 707564 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:18,511: INFO: EPOCH 20 - PROGRESS: at 32.42% examples, 707825 words/s, in_qsize 128, out_qsize 2
2022-04-04 12:03:19,553: INFO: EPOCH 20 - PROGRESS: at 32.78% examples, 707596 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:20,568: INFO: EPOCH 20 - PROGRESS: at 33.15% examples, 707884 words/s, in_qsize 126, out_qsize 2
2022-04-04 12:03:21,579: INFO: EPOCH 20 - PROGRESS: at 33.47% examples, 707898 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:22,584: INFO: EPOCH 20 - PROGRESS: at 33.84% examples, 708178 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:23,595: INFO: EPOCH 20 - PROGRESS: at 34.14% examples, 707538 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:24,617: INFO: EPOCH 20 - PROGRESS: at 34.57% examples, 707995 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:25,625: INFO: EPOCH 20 - PROGRESS: at 34.93% examples, 707665 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:26,630: INFO: EPOCH 20 - PROGRESS: at 35.28% examples, 707481 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:03:27,631: INFO: EPOCH 20 - PROGRESS: at 35.62% examples, 707623 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:28,633: INFO: EPOCH 20 - PROGRESS: at 35.99% examples, 708012 words/s, in_qsize 125, out_qsize 2
2022-04-04 12:03:29,668: INFO: EPOCH 20 - PROGRESS: at 36.34% examples, 707943 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:03:30,674: INFO: EPOCH 20 - PROGRESS: at 36.69% examples, 708186 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:31,722: INFO: EPOCH 20 - PROGRESS: at 37.05% examples, 708074 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:32,737: INFO: EPOCH 20 - PROGRESS: at 37.42% examples, 708449 words/s, in_qsize 128, out_qsize 2
2022-04-04 12:03:33,749: INFO: EPOCH 20 - PROGRESS: at 37.78% examples, 708392 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:34,751: INFO: EPOCH 20 - PROGRESS: at 38.17% examples, 708464 words/s, in_qsize 127, out_qsize 2
2022-04-04 12:03:35,775: INFO: EPOCH 20 - PROGRESS: at 38.56% examples, 708585 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:36,824: INFO: EPOCH 20 - PROGRESS: at 38.93% examples, 708693 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:37,829: INFO: EPOCH 20 - PROGRESS: at 39.25% examples, 708424 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:03:38,835: INFO: EPOCH 20 - PROGRESS: at 39.60% examples, 708332 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:39,844: INFO: EPOCH 20 - PROGRESS: at 39.99% examples, 708943 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:03:40,864: INFO: EPOCH 20 - PROGRESS: at 40.35% examples, 708507 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:03:41,865: INFO: EPOCH 20 - PROGRESS: at 40.74% examples, 709156 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:42,870: INFO: EPOCH 20 - PROGRESS: at 41.06% examples, 708897 words/s, in_qsize 128, out_qsize 1
2022-04-04 12:03:43,919: INFO: EPOCH 20 - PROGRESS: at 41.34% examples, 708677 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:03:44,931: INFO: EPOCH 20 - PROGRESS: at 41.70% examples, 709767 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:03:45,939: INFO: EPOCH 20 - PROGRESS: at 42.07% examples, 709942 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:46,942: INFO: EPOCH 20 - PROGRESS: at 42.44% examples, 709638 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:47,945: INFO: EPOCH 20 - PROGRESS: at 42.83% examples, 709501 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:48,952: INFO: EPOCH 20 - PROGRESS: at 43.20% examples, 709512 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:49,959: INFO: EPOCH 20 - PROGRESS: at 43.60% examples, 709919 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:03:50,988: INFO: EPOCH 20 - PROGRESS: at 43.94% examples, 709527 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:51,993: INFO: EPOCH 20 - PROGRESS: at 44.32% examples, 709669 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:52,998: INFO: EPOCH 20 - PROGRESS: at 44.66% examples, 709216 words/s, in_qsize 128, out_qsize 4
2022-04-04 12:03:54,004: INFO: EPOCH 20 - PROGRESS: at 45.02% examples, 709126 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:03:55,007: INFO: EPOCH 20 - PROGRESS: at 45.44% examples, 709157 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:56,029: INFO: EPOCH 20 - PROGRESS: at 45.80% examples, 708631 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:57,030: INFO: EPOCH 20 - PROGRESS: at 46.29% examples, 708897 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:58,032: INFO: EPOCH 20 - PROGRESS: at 46.80% examples, 709120 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:03:59,041: INFO: EPOCH 20 - PROGRESS: at 47.18% examples, 708594 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:04:00,044: INFO: EPOCH 20 - PROGRESS: at 47.60% examples, 708629 words/s, in_qsize 123, out_qsize 5
2022-04-04 12:04:01,062: INFO: EPOCH 20 - PROGRESS: at 48.08% examples, 708912 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:04:02,065: INFO: EPOCH 20 - PROGRESS: at 48.48% examples, 708688 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:03,076: INFO: EPOCH 20 - PROGRESS: at 48.92% examples, 708785 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:04,079: INFO: EPOCH 20 - PROGRESS: at 49.31% examples, 708886 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:04:05,082: INFO: EPOCH 20 - PROGRESS: at 49.69% examples, 709176 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:04:06,095: INFO: EPOCH 20 - PROGRESS: at 50.15% examples, 709665 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:07,102: INFO: EPOCH 20 - PROGRESS: at 50.51% examples, 709487 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:04:08,114: INFO: EPOCH 20 - PROGRESS: at 50.93% examples, 709310 words/s, in_qsize 127, out_qsize 2
2022-04-04 12:04:09,115: INFO: EPOCH 20 - PROGRESS: at 51.31% examples, 709268 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:10,133: INFO: EPOCH 20 - PROGRESS: at 51.73% examples, 709207 words/s, in_qsize 126, out_qsize 4
2022-04-04 12:04:11,134: INFO: EPOCH 20 - PROGRESS: at 52.20% examples, 709316 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:12,141: INFO: EPOCH 20 - PROGRESS: at 52.60% examples, 709211 words/s, in_qsize 128, out_qsize 1
2022-04-04 12:04:13,144: INFO: EPOCH 20 - PROGRESS: at 52.94% examples, 708990 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:14,200: INFO: EPOCH 20 - PROGRESS: at 53.33% examples, 709806 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:15,232: INFO: EPOCH 20 - PROGRESS: at 53.74% examples, 709561 words/s, in_qsize 127, out_qsize 1
2022-04-04 12:04:16,247: INFO: EPOCH 20 - PROGRESS: at 54.19% examples, 709866 words/s, in_qsize 127, out_qsize 1
2022-04-04 12:04:17,248: INFO: EPOCH 20 - PROGRESS: at 54.48% examples, 709609 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:18,294: INFO: EPOCH 20 - PROGRESS: at 54.83% examples, 709309 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:19,323: INFO: EPOCH 20 - PROGRESS: at 55.26% examples, 709903 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:20,335: INFO: EPOCH 20 - PROGRESS: at 55.66% examples, 710040 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:04:21,340: INFO: EPOCH 20 - PROGRESS: at 56.02% examples, 709738 words/s, in_qsize 125, out_qsize 2
2022-04-04 12:04:22,359: INFO: EPOCH 20 - PROGRESS: at 56.38% examples, 709959 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:04:23,362: INFO: EPOCH 20 - PROGRESS: at 56.75% examples, 709766 words/s, in_qsize 126, out_qsize 3
2022-04-04 12:04:24,373: INFO: EPOCH 20 - PROGRESS: at 57.14% examples, 710059 words/s, in_qsize 127, out_qsize 2
2022-04-04 12:04:25,395: INFO: EPOCH 20 - PROGRESS: at 57.51% examples, 709810 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:04:26,397: INFO: EPOCH 20 - PROGRESS: at 57.88% examples, 709713 words/s, in_qsize 125, out_qsize 2
2022-04-04 12:04:27,410: INFO: EPOCH 20 - PROGRESS: at 58.25% examples, 709588 words/s, in_qsize 128, out_qsize 1
2022-04-04 12:04:28,416: INFO: EPOCH 20 - PROGRESS: at 58.68% examples, 709955 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:29,462: INFO: EPOCH 20 - PROGRESS: at 59.07% examples, 709836 words/s, in_qsize 127, out_qsize 1
2022-04-04 12:04:30,464: INFO: EPOCH 20 - PROGRESS: at 59.47% examples, 709936 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:04:31,494: INFO: EPOCH 20 - PROGRESS: at 59.84% examples, 709714 words/s, in_qsize 125, out_qsize 2
2022-04-04 12:04:32,502: INFO: EPOCH 20 - PROGRESS: at 60.21% examples, 709787 words/s, in_qsize 127, out_qsize 1
2022-04-04 12:04:33,519: INFO: EPOCH 20 - PROGRESS: at 60.62% examples, 709744 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:34,537: INFO: EPOCH 20 - PROGRESS: at 60.95% examples, 709718 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:35,573: INFO: EPOCH 20 - PROGRESS: at 61.31% examples, 709661 words/s, in_qsize 125, out_qsize 2
2022-04-04 12:04:36,579: INFO: EPOCH 20 - PROGRESS: at 61.66% examples, 709780 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:04:37,580: INFO: EPOCH 20 - PROGRESS: at 62.06% examples, 710095 words/s, in_qsize 127, out_qsize 1
2022-04-04 12:04:38,594: INFO: EPOCH 20 - PROGRESS: at 62.39% examples, 710112 words/s, in_qsize 128, out_qsize 1
2022-04-04 12:04:39,616: INFO: EPOCH 20 - PROGRESS: at 62.76% examples, 710177 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:40,625: INFO: EPOCH 20 - PROGRESS: at 63.19% examples, 710306 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:41,635: INFO: EPOCH 20 - PROGRESS: at 63.54% examples, 710110 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:42,665: INFO: EPOCH 20 - PROGRESS: at 63.93% examples, 710236 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:43,667: INFO: EPOCH 20 - PROGRESS: at 64.26% examples, 709916 words/s, in_qsize 128, out_qsize 1
2022-04-04 12:04:44,676: INFO: EPOCH 20 - PROGRESS: at 64.67% examples, 710221 words/s, in_qsize 125, out_qsize 2
2022-04-04 12:04:45,695: INFO: EPOCH 20 - PROGRESS: at 65.03% examples, 710183 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:46,717: INFO: EPOCH 20 - PROGRESS: at 65.35% examples, 709960 words/s, in_qsize 125, out_qsize 2
2022-04-04 12:04:47,729: INFO: EPOCH 20 - PROGRESS: at 65.72% examples, 710236 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:48,763: INFO: EPOCH 20 - PROGRESS: at 66.10% examples, 710171 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:04:49,763: INFO: EPOCH 20 - PROGRESS: at 66.48% examples, 710189 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:04:50,787: INFO: EPOCH 20 - PROGRESS: at 66.89% examples, 710404 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:04:51,809: INFO: EPOCH 20 - PROGRESS: at 67.24% examples, 710342 words/s, in_qsize 125, out_qsize 2
2022-04-04 12:04:52,815: INFO: EPOCH 20 - PROGRESS: at 67.56% examples, 710463 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:53,843: INFO: EPOCH 20 - PROGRESS: at 67.90% examples, 709997 words/s, in_qsize 125, out_qsize 2
2022-04-04 12:04:54,869: INFO: EPOCH 20 - PROGRESS: at 68.36% examples, 710456 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:55,905: INFO: EPOCH 20 - PROGRESS: at 68.78% examples, 710370 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:56,911: INFO: EPOCH 20 - PROGRESS: at 69.23% examples, 710440 words/s, in_qsize 125, out_qsize 2
2022-04-04 12:04:57,933: INFO: EPOCH 20 - PROGRESS: at 69.60% examples, 710346 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:58,948: INFO: EPOCH 20 - PROGRESS: at 70.04% examples, 710654 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:04:59,972: INFO: EPOCH 20 - PROGRESS: at 70.41% examples, 710530 words/s, in_qsize 124, out_qsize 3
2022-04-04 12:05:00,991: INFO: EPOCH 20 - PROGRESS: at 70.85% examples, 710764 words/s, in_qsize 125, out_qsize 2
2022-04-04 12:05:02,018: INFO: EPOCH 20 - PROGRESS: at 71.27% examples, 710610 words/s, in_qsize 128, out_qsize 2
2022-04-04 12:05:03,034: INFO: EPOCH 20 - PROGRESS: at 71.77% examples, 710769 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:04,042: INFO: EPOCH 20 - PROGRESS: at 72.27% examples, 710982 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:05:05,087: INFO: EPOCH 20 - PROGRESS: at 72.63% examples, 710799 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:06,090: INFO: EPOCH 20 - PROGRESS: at 73.08% examples, 710982 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:07,108: INFO: EPOCH 20 - PROGRESS: at 73.52% examples, 710905 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:08,112: INFO: EPOCH 20 - PROGRESS: at 73.91% examples, 710906 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:09,124: INFO: EPOCH 20 - PROGRESS: at 74.35% examples, 711040 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:10,154: INFO: EPOCH 20 - PROGRESS: at 74.76% examples, 711026 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:05:11,157: INFO: EPOCH 20 - PROGRESS: at 75.16% examples, 710808 words/s, in_qsize 127, out_qsize 4
2022-04-04 12:05:12,167: INFO: EPOCH 20 - PROGRESS: at 75.58% examples, 710948 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:13,171: INFO: EPOCH 20 - PROGRESS: at 76.05% examples, 711183 words/s, in_qsize 127, out_qsize 1
2022-04-04 12:05:14,173: INFO: EPOCH 20 - PROGRESS: at 76.48% examples, 711318 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:15,176: INFO: EPOCH 20 - PROGRESS: at 76.87% examples, 711190 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:16,194: INFO: EPOCH 20 - PROGRESS: at 77.31% examples, 711344 words/s, in_qsize 128, out_qsize 1
2022-04-04 12:05:17,200: INFO: EPOCH 20 - PROGRESS: at 77.72% examples, 711562 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:05:18,221: INFO: EPOCH 20 - PROGRESS: at 78.08% examples, 711576 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:05:19,227: INFO: EPOCH 20 - PROGRESS: at 78.40% examples, 711678 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:20,258: INFO: EPOCH 20 - PROGRESS: at 78.80% examples, 711813 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:21,263: INFO: EPOCH 20 - PROGRESS: at 79.16% examples, 711898 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:05:22,268: INFO: EPOCH 20 - PROGRESS: at 79.56% examples, 711907 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:23,277: INFO: EPOCH 20 - PROGRESS: at 79.97% examples, 711826 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:05:24,280: INFO: EPOCH 20 - PROGRESS: at 80.39% examples, 712025 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:05:25,282: INFO: EPOCH 20 - PROGRESS: at 80.69% examples, 711978 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:26,338: INFO: EPOCH 20 - PROGRESS: at 81.04% examples, 711802 words/s, in_qsize 126, out_qsize 3
2022-04-04 12:05:27,352: INFO: EPOCH 20 - PROGRESS: at 81.42% examples, 711850 words/s, in_qsize 128, out_qsize 2
2022-04-04 12:05:28,358: INFO: EPOCH 20 - PROGRESS: at 81.85% examples, 711860 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:05:29,389: INFO: EPOCH 20 - PROGRESS: at 82.28% examples, 712004 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:05:30,466: INFO: EPOCH 20 - PROGRESS: at 82.69% examples, 711969 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:31,473: INFO: EPOCH 20 - PROGRESS: at 83.05% examples, 711929 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:05:32,478: INFO: EPOCH 20 - PROGRESS: at 83.48% examples, 712180 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:05:33,489: INFO: EPOCH 20 - PROGRESS: at 83.92% examples, 712281 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:34,502: INFO: EPOCH 20 - PROGRESS: at 84.30% examples, 712026 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:35,503: INFO: EPOCH 20 - PROGRESS: at 84.73% examples, 712289 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:05:36,512: INFO: EPOCH 20 - PROGRESS: at 85.12% examples, 712448 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:05:37,520: INFO: EPOCH 20 - PROGRESS: at 85.47% examples, 712318 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:05:38,531: INFO: EPOCH 20 - PROGRESS: at 85.85% examples, 712262 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:05:39,533: INFO: EPOCH 20 - PROGRESS: at 86.25% examples, 712415 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:40,559: INFO: EPOCH 20 - PROGRESS: at 86.59% examples, 712365 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:41,570: INFO: EPOCH 20 - PROGRESS: at 86.99% examples, 712568 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:05:42,576: INFO: EPOCH 20 - PROGRESS: at 87.34% examples, 712525 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:05:43,640: INFO: EPOCH 20 - PROGRESS: at 87.75% examples, 712551 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:44,640: INFO: EPOCH 20 - PROGRESS: at 88.12% examples, 712714 words/s, in_qsize 125, out_qsize 2
2022-04-04 12:05:45,661: INFO: EPOCH 20 - PROGRESS: at 88.49% examples, 712748 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:46,718: INFO: EPOCH 20 - PROGRESS: at 88.89% examples, 712665 words/s, in_qsize 128, out_qsize 1
2022-04-04 12:05:47,726: INFO: EPOCH 20 - PROGRESS: at 89.30% examples, 712785 words/s, in_qsize 127, out_qsize 2
2022-04-04 12:05:48,746: INFO: EPOCH 20 - PROGRESS: at 89.65% examples, 712747 words/s, in_qsize 125, out_qsize 3
2022-04-04 12:05:49,757: INFO: EPOCH 20 - PROGRESS: at 90.02% examples, 712703 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:50,773: INFO: EPOCH 20 - PROGRESS: at 90.41% examples, 712624 words/s, in_qsize 126, out_qsize 1
2022-04-04 12:05:51,774: INFO: EPOCH 20 - PROGRESS: at 90.82% examples, 712676 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:52,779: INFO: EPOCH 20 - PROGRESS: at 91.18% examples, 712553 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:53,792: INFO: EPOCH 20 - PROGRESS: at 91.61% examples, 712551 words/s, in_qsize 127, out_qsize 1
2022-04-04 12:05:54,794: INFO: EPOCH 20 - PROGRESS: at 92.04% examples, 712624 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:05:55,798: INFO: EPOCH 20 - PROGRESS: at 92.43% examples, 712632 words/s, in_qsize 125, out_qsize 2
2022-04-04 12:05:56,811: INFO: EPOCH 20 - PROGRESS: at 92.90% examples, 713028 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:57,812: INFO: EPOCH 20 - PROGRESS: at 93.31% examples, 712953 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:05:58,834: INFO: EPOCH 20 - PROGRESS: at 93.73% examples, 712941 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:05:59,836: INFO: EPOCH 20 - PROGRESS: at 94.18% examples, 713028 words/s, in_qsize 127, out_qsize 4
2022-04-04 12:06:00,870: INFO: EPOCH 20 - PROGRESS: at 94.64% examples, 712967 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:06:01,879: INFO: EPOCH 20 - PROGRESS: at 95.07% examples, 713147 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:06:02,898: INFO: EPOCH 20 - PROGRESS: at 95.47% examples, 712841 words/s, in_qsize 122, out_qsize 7
2022-04-04 12:06:03,908: INFO: EPOCH 20 - PROGRESS: at 95.95% examples, 713094 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:06:04,932: INFO: EPOCH 20 - PROGRESS: at 96.36% examples, 712899 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:06:05,964: INFO: EPOCH 20 - PROGRESS: at 96.91% examples, 713170 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:06:06,989: INFO: EPOCH 20 - PROGRESS: at 97.35% examples, 712931 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:06:07,994: INFO: EPOCH 20 - PROGRESS: at 97.91% examples, 713144 words/s, in_qsize 127, out_qsize 1
2022-04-04 12:06:09,000: INFO: EPOCH 20 - PROGRESS: at 98.42% examples, 713201 words/s, in_qsize 127, out_qsize 0
2022-04-04 12:06:10,008: INFO: EPOCH 20 - PROGRESS: at 98.91% examples, 713515 words/s, in_qsize 128, out_qsize 0
2022-04-04 12:06:11,027: INFO: EPOCH 20 - PROGRESS: at 99.33% examples, 713499 words/s, in_qsize 116, out_qsize 0
2022-04-04 12:06:11,521: INFO: worker thread finished; awaiting finish of 63 more threads
2022-04-04 12:06:11,535: INFO: worker thread finished; awaiting finish of 62 more threads
2022-04-04 12:06:11,538: INFO: worker thread finished; awaiting finish of 61 more threads
2022-04-04 12:06:11,538: INFO: worker thread finished; awaiting finish of 60 more threads
2022-04-04 12:06:11,553: INFO: worker thread finished; awaiting finish of 59 more threads
2022-04-04 12:06:11,562: INFO: worker thread finished; awaiting finish of 58 more threads
2022-04-04 12:06:11,562: INFO: worker thread finished; awaiting finish of 57 more threads
2022-04-04 12:06:11,586: INFO: worker thread finished; awaiting finish of 56 more threads
2022-04-04 12:06:11,608: INFO: worker thread finished; awaiting finish of 55 more threads
2022-04-04 12:06:11,616: INFO: worker thread finished; awaiting finish of 54 more threads
2022-04-04 12:06:11,616: INFO: worker thread finished; awaiting finish of 53 more threads
2022-04-04 12:06:11,629: INFO: worker thread finished; awaiting finish of 52 more threads
2022-04-04 12:06:11,631: INFO: worker thread finished; awaiting finish of 51 more threads
2022-04-04 12:06:11,655: INFO: worker thread finished; awaiting finish of 50 more threads
2022-04-04 12:06:11,655: INFO: worker thread finished; awaiting finish of 49 more threads
2022-04-04 12:06:11,657: INFO: worker thread finished; awaiting finish of 48 more threads
2022-04-04 12:06:11,657: INFO: worker thread finished; awaiting finish of 47 more threads
2022-04-04 12:06:11,668: INFO: worker thread finished; awaiting finish of 46 more threads
2022-04-04 12:06:11,681: INFO: worker thread finished; awaiting finish of 45 more threads
2022-04-04 12:06:11,689: INFO: worker thread finished; awaiting finish of 44 more threads
2022-04-04 12:06:11,698: INFO: worker thread finished; awaiting finish of 43 more threads
2022-04-04 12:06:11,723: INFO: worker thread finished; awaiting finish of 42 more threads
2022-04-04 12:06:11,724: INFO: worker thread finished; awaiting finish of 41 more threads
2022-04-04 12:06:11,724: INFO: worker thread finished; awaiting finish of 40 more threads
2022-04-04 12:06:11,759: INFO: worker thread finished; awaiting finish of 39 more threads
2022-04-04 12:06:11,759: INFO: worker thread finished; awaiting finish of 38 more threads
2022-04-04 12:06:11,767: INFO: worker thread finished; awaiting finish of 37 more threads
2022-04-04 12:06:11,782: INFO: worker thread finished; awaiting finish of 36 more threads
2022-04-04 12:06:11,795: INFO: worker thread finished; awaiting finish of 35 more threads
2022-04-04 12:06:11,798: INFO: worker thread finished; awaiting finish of 34 more threads
2022-04-04 12:06:11,825: INFO: worker thread finished; awaiting finish of 33 more threads
2022-04-04 12:06:11,825: INFO: worker thread finished; awaiting finish of 32 more threads
2022-04-04 12:06:11,828: INFO: worker thread finished; awaiting finish of 31 more threads
2022-04-04 12:06:11,839: INFO: worker thread finished; awaiting finish of 30 more threads
2022-04-04 12:06:11,840: INFO: worker thread finished; awaiting finish of 29 more threads
2022-04-04 12:06:11,853: INFO: worker thread finished; awaiting finish of 28 more threads
2022-04-04 12:06:11,855: INFO: worker thread finished; awaiting finish of 27 more threads
2022-04-04 12:06:11,867: INFO: worker thread finished; awaiting finish of 26 more threads
2022-04-04 12:06:11,870: INFO: worker thread finished; awaiting finish of 25 more threads
2022-04-04 12:06:11,871: INFO: worker thread finished; awaiting finish of 24 more threads
2022-04-04 12:06:11,882: INFO: worker thread finished; awaiting finish of 23 more threads
2022-04-04 12:06:11,888: INFO: worker thread finished; awaiting finish of 22 more threads
2022-04-04 12:06:11,900: INFO: worker thread finished; awaiting finish of 21 more threads
